"number";"team";"matches";"wins";"draws";"loses";"goals";"ga";"points";"xG";"NPxG";"xGA";"xPTS"
1;"Liverpool";38;25;9;4;86;41;84;93.24;86.39;42.32;81.84
2;"Arsenal";38;20;14;4;69;34;74;73.57;72.05;39.98;72.96
3;"Manchester City";38;21;8;9;72;44;71;73.15;70.1;52.9;64.66
4;"Chelsea";38;20;9;9;64;43;69;73.12;69.31;54.26;62.56
5;"Newcastle United";38;20;6;12;68;47;66;71.48;66.92;53.98;62.61
6;"Aston Villa";38;19;9;10;58;51;66;66.39;61.71;55;61.53
7;"Nottingham Forest";38;19;8;11;58;46;65;52.75;50.47;55.92;50.01
8;"Brighton";38;16;13;9;66;59;61;65.28;59.95;59.12;57.26
9;"Bournemouth";38;15;11;12;58;46;56;72.62;67.29;53.99;65.03
10;"Brentford";38;16;8;14;66;57;56;67.12;62.55;60.86;54.94
11;"Fulham";38;15;9;14;54;54;54;58;54.96;49.23;57.6
12;"Crystal Palace";38;13;14;11;51;51;53;67.78;64.74;58.88;58.16
13;"Everton";38;11;15;12;42;44;48;46.87;45.35;53.66;47.65
14;"West Ham";38;11;10;17;46;62;43;50.59;48.31;68.09;41.76
15;"Manchester United";38;11;9;18;44;54;42;56.91;53.87;60.73;52.24
16;"Wolverhampton Wanderers";38;12;6;20;54;69;42;45.37;45.37;61.57;41.45
17;"Tottenham";38;11;5;22;64;65;38;65.36;62.32;68.23;50.07
18;"Leicester";38;6;7;25;33;80;25;38.06;35.77;85.89;26.43
19;"Ipswich";38;4;10;24;36;82;22;40.42;38.9;83.73;28.45
20;"Southampton";38;2;6;30;26;86;12;38.63;36.92;98.35;22.69
